Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
-0.2728,1.2815,-0.49255,0.61564,-100.29,-4.9049,-0.2728,-0.21966,4.1298,-0.28149,-0.27276,-0.21288,-0.049486,-0.2728,-2288.7,-0.15948,0.78034,-0.2728,-0.066057,46.674,1.2218,0,-0.066057,-2.0777,-5.1777,-0.15948,0,-2.3337,2.8153,0.30145,-0.13211,125.29,2.9132,2.9132,0.02179,4.1298,?,-0.28149,0.0052762,0.028791,0.6242,0,66.468,19.794,-0.51658,0.20356,51.631,-0.068433,-0.016571,0.61564,1.2815,0.34326,-1.3337,-1.3337,-321.91,0.096017,0.9691200000000001,0.90399,0.0,7.8203,18.44,113.26,3.2226,19.567,0
0.0057036,0.58141,0.34929,1.7316,28.004,0,0.0057036,0.71995,1.3932,0.41859,0.014957,0.011947,0.036723,0.0057036,4147.9,0.087996,1.7199,0.0057036,0.0040939,53.738,0.99969,0.014848,0.0040939,0.078475,0.19616,0.087996,1.6046,2.0158,3.907,0.32422,0.0089482,115.7,3.1547,2.5905,-0.11293,1.3932,?,0.41859,-0.081062,0.33569,0.32137,0.010658,174.6,120.87,0.027807,1.302,49.709,-0.03061,-0.021971,1.4219,0.47743,0.31699,2.4157,2.4157,2819.6,-0.081062,0.013626,0.99658,0.0,6.7922,3.0199,125.08,2.9181,8.0402,0
0.087499,0.55338,0.33286,1.7113,26.098,0,0.11113,0.80709,2.9812,0.44662,0.11182,0.23747,0.042328,0.11113,1600.6,0.22803,1.8071,0.11113,0.037277,14.443,1.2896,0.10877,0.029351,0.32028,0.32085,0.18533,156.85,1.6713,4.3154,0.14251,0.037417,60.027,6.0806,5.1422,0.1356,2.9812,2060.7,0.44696,0.045486,0.29537,0.14897,0.036484,81.127,66.684,0.74172,1.4592,15.132,0.093706,0.031432,1.4472,0.46797,0.16446,2.2425,2.2442,6880.7,0.045486,0.19591,0.96296,0.00074197,25.271,5.4736,57.296,6.3704,14.969,0
0.021098,0.45764,0.15585,1.3952,-3.2891,0,0.024178,1.1851,3.9585,0.54236,0.039171,0.061311,0.015114,0.024178,2791.9,0.13073,2.1851,0.024178,0.0061078,15.249,1.167,0.026214,0.0053297,0.10143,0.46277,0.124,1.7484,0.34648,3.4609,0.11271,0.0097002,36.698,9.9462,8.5707,0.03623,3.9585,?,0.54236,0.0091523,0.094929,0.24658,0.0066221,47.28,32.031,0.12757,0.97583,15.39,-0.0094374,-0.002384,1.2023,0.39436,0.10054,1.2058,1.2058,450.4,0.0091522,0.0389,0.99394,0.0,23.936,11.395,36.362,10.038,8.8007,0
-0.0023871,0.74021,0.020361,1.0632,-37.801,0,-0.0023871,0.35097,0.87735,0.25979,0.010832,-0.0074118,0.16929,-0.0023871,1819,0.20066,1.351,-0.0023871,-0.0027208,39.841,0.78792,-0.0049577,-0.0027208,0.028383,0.24879,0.20066,-0.37504,0.030965,3.9585,0.81315,0.012346,133.01,2.7441,1.194,-0.0064437,0.87735,0.63668,0.64721,-0.0073445,0.087991,0.16905,-0.0056508,130.67,90.829,-0.024927,0.76587,39.551,-0.15587,-0.17766,0.46261,0.32207,0.36442,0.39508,0.98424,185.08,-0.0073445,-0.009188600000000002,1.0027,1.4913,9.1614,4.0186,133.99,2.7241,1.3342,0
0.072182,0.5883,0.31876,2.0904,-64.611,0,0.072182,0.69981,0.80248,0.4117,0.074049,0.24691,0.10869,0.072182,2461.9,0.14826,1.6998,0.072182,0.089949,142.94,1.9975,0,0.089949,0.092189,0.18857,0.14826,0,0.81965,4.2077,0.73122,0.2023,193.3,1.8882,0.93829,0.00031239,0.80248,1.003,0.70766,0.00038928,0.35022,1.3039,0,231.38,88.446,0.22969,1.0154,207.8,-0.01504,-0.018742,1.0388,0.29234,0.5296,1.0586,1.8196,5142.8,0.31214,0.17532999999999999,0.69049,0.71888,2.5536,4.1268,132.97,2.7451,2.0635,0
-0.048136,1.043,-0.19658,0.81207,-476.57,0,-0.048136,-0.04119,0.5865100000000001,-0.04296,-0.035489,-0.046017,-0.081839,-0.048136,-7930.9,-0.046022,0.95881,-0.048136,-0.082072,395.98,1.0942,-0.040756,-0.082072,?,-0.048136,-0.046022,-3.2225,-1.306,3.985,1.7726,-0.082072,606.69,0.60163,0.60341,-0.042827,0.58651,?,-0.04296,-0.073021,0.003241,-0.85589,-0.069488,526.54,130.56,-0.075651,0.2038,369.03,-0.040892,-0.069722,0.81449,1.0461,1.6622,-0.28541,-0.28541,-1898.9,-0.073021,1.1205,1.0806,0.0,0.92176,2.7956,650.99,0.56068,3.8965,0
0.10733,0.45023,-0.010145,0.97367,-13.887,0.27094,0.13324,1.1377,1.0534,0.51223,0.13324,0.34576,0.063829,0.13324,859.05,0.42489,2.2211,0.13324,0.044459,11.346,1.0236,0.14838,0.035811,0.33819,0.51223,0.36732,0.52152,-0.016238,4.4415,0.14054,0.044459,49.439,7.3828,0.32956,0.14838,3.0199,4.3483,0.5771,0.049509,0.086283,0.071705,0.049509,41.648,30.302,1.1521,0.73193,11.951,0.090324,0.030138,0.83339,0.38537,0.13545,0.81986,0.92369,-280.39,0.050697,0.20951999999999998,0.9493,0.12664,32.171,12.045,46.933,7.7771,4.7969,0
0.035197,0.087548,0.09914,2.4167,-567.54,-0.012846,0.035197,10.422,0.48141999999999996,0.91245,0.035578,0.50295,0.41896,0.035197,158.43,2.3038,11.422,0.035197,0.073111,24.503,0.9784,0.00023543,0.073111,0.11459,0.09,2.3038,0.6171,0.11932,6.0701,0.17609,0.15162,197.12,1.8516,1.4801,0.0051508,0.48142,1350.9,0.91255,0.010699,0.16281,0.017503,0.00048904,119.59,95.083,1.0891,1.9549,91.033,-0.16626,-0.34536,1.9318,0.069981,0.54007,1.0982,1.0983,116500.0,0.73084,0.038574000000000004,0.34356,0.00011099,14.896,3.8387,53.058,6.8792,0.5794,0
0.11725,0.66222,0.17976,1.344,-22.173,0,0.11725,0.51007,1.3634,0.33778,0.12943,0.22438,0.13206,0.11725,1342.4,0.2719,1.5101,0.11725,0.086,9.144,0.89791,0.11898,0.086,0.63197,0.33773,0.2719,9.7733,0.60393,3.5944,0.48464,0.094313,162.1,2.2517,1.7769,0.18671,1.3634,4.7851,0.47742,0.13694,0.41268,0.12143,0.087267,130.29,121.14,3.4328,1.2786,10.595,0.05618,0.041205,1.0606,0.52258,0.4441,1.1348,1.6039,706.55,0.13694,0.34713,0.91668,0.41341000000000006,39.917,3.0129,139.9,2.609,4.5806,0
0.076291,0.0025853,0.95988,372.28,2511.1,-1.2657,0.076291,385.8,0.46042,0.99741,0.081054,29.509,0.1657,0.076291,12.369,29.509,386.8,0.076291,0.1657,0,0.64192,0,0.1657,0.15862,-1.1894,29.509,0,25.576,2.3134,-1.1481,0.3314,6.8571,53.229,53.229,4.8596e-006,0.46042,?,0.99741,1.0555e-005,205.47,?,0,341.89,341.89,?,372.28,0,0,0,372.28,0.0025853,0.018787,26.576,26.576,197.52,0.70111,0.076489,0.31387,0.0,?,1.0676,2.0495,178.09,12.268,0
0.2214,0.28613,0.16232,1.7176,24.198,0.39439,0.27068,2.3774,1.3225,0.68024,0.27068,1.1967,0.29323,0.27068,330.14,1.1056,3.4949,0.27068,0.2509,36.857,1.0742,0.27686,0.20522,0.48974,0.68024,0.93334,3.394,0.26546,5.2078,0.106,0.2509,101.21,3.6065,0.96761,0.27686,1.1116,4.6641,0.74018,0.25663,0.7666,0.029167,0.25663,72.781,35.924,2.0324,1.236,48.742,0.2312,0.21431,1.3578,0.22619,0.27728,1.1124,1.2105,26193.0,0.24385,0.32547,0.75615,0.088119,9.9032,10.16,76.527,4.7696,1.7643,0
0.24664,0.03869,0.45335,12.717,83.648,0.16487,0.24664,24.846,0.9609200000000001,0.96131,0.24782,6.3747,0.26037,0.24664,56.444,6.4666,25.846,0.24664,0.25667,121.6,0.9783,0,0.25667,0.80025,0.85305,6.4666,0,0.8925,3.7123,-0.049448,0.51334,24.75,14.747,14.747,0.0097833,0.96092,?,0.96131,0.010181,2.2664,0.36274,0,153.59,31.996,0.77046,4.4436,204.78,-0.0035553,-0.0036999,12.717,0.03869,0.067808,1.8925,1.8925,2337.4,0.40621,0.25656999999999996,0.59622,0.0,3.0018,11.408,14.696,24.836,1.8917,0
0.074784,0.85116,-0.20761999999999997,0.60099,-105.2,0.0,0.074784,0.17487,1.2635,0.14884,0.089009,0.14372,0.083611,0.074784,2940.7,0.12412000000000001,1.1749,0.074784,0.059186,24.62,1.5321,0.088473,0.059186,0.22905,0.074784,0.12412000000000001,6.2192,-0.30208,4.0674,0.67154,0.069217,160.65,2.272,1.389,0.081307,1.2635,0.68765,0.47966000000000003,0.064349,0.088907,0.23775,0.07002,76.972,52.353,0.87747,0.4372,26.313,0.057612000000000003,0.045596,0.3674,0.5203399999999999,0.44013,0.21656,0.69792,-2424.6,0.064349,0.50245,0.94531,2.2227,14.826,6.9719,150.31,2.4283,1.8384,0
0.089534,0.48505,0.29189,2.5085,12.229,0.091732,0.10371,0.70939,1.0398,0.34409,0.10371,0.53596,0.13585,0.10371,1087.4,0.33565,2.0617,0.10371,0.086541,58.373,1.3817,0.05961,0.074711,0.12293,0.34409,0.30643,0.5172,0.56722,5.092,0.2807,0.086541,61.28,5.9563,0.1229,0.05961,1.2662,1.0076,0.63563,0.049742,1.0943,0.13434,0.049742,83.346,24.973,0.46716,1.518,60.694,0.00051352,0.0004285,1.0007,0.1935,0.16789,0.66865,1.2352,36078.0,0.03824,0.26021,0.96176,0.84729,6.2529,14.616,58.936,6.1931,2.3288,0
0.12784,0.3776,0.17987,1.5425,20.236,0.58857,0.16023,1.5264,1.1252,0.57638,0.16023,0.48326,0.19202,0.16023,630.2,0.57918,2.6483,0.16023,0.14068,36.723,0.7657,0.17487,0.11224,0.73492,0.57638,0.4934,1.7276,0.36816,4.3855,0.17825,0.14068,119.56,3.0529,0.46312,0.17487,1.1911,8.6177,0.62243,0.15354,0.56176,0.053201,0.15354,104.21,67.486,1.1156,1.1969,41.321,0.1164,0.1022,1.3544,0.33155,0.32755,1.1797,1.274,4370.3,0.11128,0.22179000000000001,0.88872,0.079894,9.9394,5.4086,106.25,3.4352,2.3312,0
-0.002173,0.84883,0.53631,2.2533,14.707,-0.18003,-0.002173,0.17809,3.4148,0.15117,0.081729,-0.0050783,0.0024037,-0.002173,37747,0.0096697,1.1781,-0.002173,-0.00063635,32.706,1.2417,0.065235,-0.00063635,-0.16673,-0.10928,0.0096697,0.77751,14.983,2.5799,0.19105,-0.00063635,46.628,7.8278,3.946,0.065235,3.4148,1.5637,0.5721,0.019104,0.67857,0.37419,0.019104,72.027,39.321,-0.0071018,1.5383,33.343,0.054854,0.016064,1.1359,0.4279,0.12775,4.2232,15.983,203.86,0.019104,-0.014375,1.0006,2.7846,11.16,9.2826,45.738,7.9803,95.4,0
0.21792,0.16868,0.43867,4.4475,19.36,0.7733,0.26848,4.8847,1.2722,0.82397,0.26848,2.11,0.20924,0.26848,193.98,1.8817,5.9283,0.26848,0.17699,88.388,1.0023,0.26594,0.14366,0.95591,0.82397,1.5819,2.2303,1.0105,4.2579,0.10763,0.17699,38.95,9.3709,1.5766,0.26594,1.5759,4.792,0.8654,0.17532,0.11979,0.017613,0.17532,132.5,44.111,0.59323,1.5605,112.45,0.21703,0.14307,3.3549,0.12724,0.10671,1.8981,1.9936,7944.4,0.21395,0.26447,0.78605,0.050291,4.1295,8.2745,30.617,11.922,3.4945,0
-0.011442,1.3105,0.17074,2.1436,-126.04,-0.6495,-0.011442,-0.23695,0.013267,-0.31053,-0.011438,-0.076641,0.71691,-0.011442,50293,0.0072575,0.76305,-0.011442,-0.86248,6160.5,0.37653,-0.011438,-0.86248,-0.13847,-0.68049,0.0072575,-2404.7,0.2511,3.2769,98.039,-0.86248,315.28,1.1577,0.13189,-0.15958,0.013267,0.084759,0.82348,-12.028,0.066074,4.5909,-0.86216,8533.5,2373,-0.0511,0.6438,472.85,-0.032392,-2.4416,0.2442,0.1493,0.86377,-0.45668,1.2111,323.05,-12.028,0.036848,1.06,-3.6519,0.059248,0.15381,4107.5,0.088861,0.019511,0
0.19648,0.38821,0.40693,2.2497,57.599,0,0.24332,1.5759,2.2085,0.61179,0.25107,0.74729,0.13544,0.24332,473.7,0.77053,2.5759,0.24332,0.11017,15.455,1.7111,0.25103,0.088965,0.41942,0.43516,0.64987,32.412,1.5214,3.5313,0.16889,0.11237,59.973,6.0861,5.1047,0.22684,2.2085,?,0.61179,0.10271,0.062884,0.042174,0.11366,117.68,102.23,2.101,1.9625,17.225,0.19523,0.088396,1.887,0.32561,0.16431,2.2874,2.2874,1382.9,0.10271,0.32116,0.89104,0.0,23.616,3.5705,53.813,6.7828,8.2573,0
0.13507,0.39921,0.35771,6.2085,-29.56,0,0.13507,1.505,0.17057,0.60079,0.15194,1.9668,0.90398,0.13507,945.03,0.38623,2.505,0.13507,0.79192,791.63,1.0695,0.15189,0.79192,0.36848,0.58844,0.38623,9.005,0.6236,3.6072,2.3277,0.89081,149.25,2.4455,0.42072,0.0026109,0.17057,0.1708,0.93132,0.015307,0.031915,0.077817,0.89052,907.75,116.12,0.36514,0.82204,803.93,0.13278,0.77846,1.0681,0.068678,0.40891,1.0474,1.6236,1447.7,0.015307,0.22483000000000003,0.57938,0.55016,0.46108,3.1432,146.97,2.4836,0.29735,0
0.0013074,0.078507,0.38013,5.9631,92.667,0,0.0021372,11.738,0.57067,0.92149,0.0026569,0.027904,0.088739,0.0021372,565.86,0.64504,12.738,0.0021372,0.0037451,150.5,0.818,0.00045519,0.002291,0.14651,0.88109,0.63447,0.87594,0.69971,4.9833,-0.010672,0.0038119,48.993,7.45,7.2683,5.7173e-005,0.57067,115.6,0.92341,0.00010019,1.2407,0.053452,0.00079765,231.34,80.839,0.0055562,2.8909,150.52,-0.048048,-0.084196,5.8176,0.076592,0.13423,1.6962,1.6997,36575.0,0.0001002,0.0014187999999999998,0.9963,0.0020785,2.4252,4.5151,48.988,7.4508,1.0504,0
0.051153,0.70416,0.14366,1.204,-49.068,0.24156,0.063492,0.42014,1.0199,0.29584,0.063492,0.090168,0.019887,0.063492,3276.9,0.11139,1.4201,0.063492,0.016098,60.906,1.2778,0.075511,0.01297,0.30033,0.29584,0.093863,0.19527,0.94394,4.2453,0.16246,0.016098,66.464,5.4917,0.10724,0.075511,3.9486,?,0.29584,0.019146,0.10505,0.25594,0.019146,71.616,10.709,0.077725,0.26939,62.119,0.060569,0.015357,1.204,0.70416,0.18209,1.9439,1.9439,2527.2,0.019517,0.1729,0.98048,0.0,5.9928,34.082,65.167,5.601,25.916,0
0.0091467,0.62319,0.097891,1.2688,-27.283,0.088836,0.011318,0.59517,1.0089,0.3709,0.011318,0.031079,0.044141,0.011318,4369.5,0.083533,1.6046,0.011318,0.0095968,43.417,1.3336,0.0062853,0.0077557,0.10983,0.3709,0.080049,0.053771,0.18197,4.6178,0.51377,0.0095968,113.72,3.2098,0.010086,0.0062853,1.2101,1.2423,0.62993,0.0053295,0.16579,0.4357,0.0053295,124.32,80.901,0.065201,0.88358,43.805,-0.034454,-0.029214,0.74144,0.36417,0.31155,0.68949,1.171,4059.8,0.0088589,0.024661000000000002,0.99114,0.69835,8.4068,4.5117,112.71,3.2385,2.1924,0
0.0010987,0.19515,0.80451,5.1225,172.27,0,0.002831,4.1243,1.584,0.80485,0.002831,0.014507,0.0032425,0.002831,13868,0.02632,5.1243,0.002831,0.0017872,9.8165,1.2829,-0.0048111,0.00069361,-0.29952,0.72059,0.017443,?,2340.3,2.7734,-0.36973,0.0017872,44.831,8.1417,8.1417,-0.0048026,1.584,?,0.80485,-0.0030319,4.0149,-2.596,-0.0030372,49.808,39.992,0.02579,4.9042,9.7868,-0.0071163,-0.0044925,5.1225,0.19515,0.12282,2341.3,2341.3,477.42,-0.0030319,0.0013651,0.99822,0.0,37.182,9.1269,44.967,8.1171,4607.9,0
0.12722999999999998,0.61459,0.39031,1.7951,74.835,-0.36355,0.12722999999999998,0.6270899999999999,1.9155,0.38541,0.1273,0.25916,0.076632,0.12722999999999998,1528.2,0.23884,1.6271,0.12722999999999998,0.06642,2.4673,1.2666,0.12572,0.06642,-0.10405,-0.00040896,0.23884,1629.3,3.2861,2.1126,0.31004,0.06646,100.26,3.6405,2.9079,0.12830999999999998,1.9155,7.0496,0.50857,0.066988,0.062417,0.14101,0.065635,162.08,159.61,9.826,1.7687,2.6444,0.10615999999999999,0.055423,1.4338,0.49091,0.27469,3.2448,4.2818,50.583,0.066988,0.33011,0.93368,0.31958,147.94,2.2868,93.545,3.9019,16.127,0
0.037409,0.18586,0.46179,3.9164,82.082,0,0.048456,4.3803,1.0127,0.81414,0.050387,0.30602,0.068119,0.048456,983.42,0.37115,5.3803,0.048456,0.047849,84.245,0.92368,0.042248,0.03694,0.2686,0.38463,0.31172,21.885,1.2157,4.1915,-0.039247,0.048682,57.424,6.3562,5.415,0.0062329,1.0127,26.637,0.82864,0.0061548,1.4454,0.098692,0.041719,141.02,56.778,0.16005,2.4403,84.767,0.021721,0.021449,3.3365,0.15834,0.15733,2.1432,2.1814,7177.3,0.0061548,0.045949000000000004,0.9546,0.017818,4.3326,6.4285,57.071,6.3956,2.6659,0
0.21952,0.48288,0.10093,1.2425,-19.349,0.04212,0.21952,1.0709,2.6393,0.51712,0.23116,0.52747,0.11046,0.21952,604.55,0.60375,2.0709,0.21952,0.083174,30.136,1.2477,0.23083,0.083174,0.51894,0.098422,0.60375,19.839,0.209,3.982,0.18219,0.086792,62.92,5.801,4.9997,0.22504,2.6393,9.1634,0.54977,0.085265,0.026295,0.053149,0.087459,69.999,39.863,1.0074,0.71891,32.945,0.15881,0.060171,1.0709,0.41617,0.17238,1.0709,1.1385,968.4,0.085265,0.4245,0.91726,0.063139,12.112,9.1562,57.555,6.3418,5.4655,0
0.067801,0.49212,0.080952,1.2035,-53.231,0.15538,0.086884,0.95284,1.112,0.46892,0.086884,0.21837,0.10777,0.086884,1316.7,0.2772,2.032,0.086884,0.068636,63.067,1.1943,0.11889,0.053561,0.20647,0.46892,0.23843,1.0444,0.15533,4.398,0.37935,0.068636,127.58,2.861,0.24159,0.11889,1.2795,2.7597,0.56317,0.093922,0.088324,0.096061,0.093922,127.93,64.865,0.30998,0.65373,70.132,0.069357,0.05479,0.97298,0.39787,0.34952,0.89973,1.0806,2024.1,0.10074,0.14459,0.89926,0.201,5.7875,5.6271,114.72,3.1816,2.4289,0
0.23224,0.77613,0.17683,1.228,-9.5507,-0.034739,0.28060999999999997,0.28844000000000003,3.9044,0.22386999999999999,0.31779,0.36177,0.074347,0.28060999999999997,975.91,0.37401,1.2884,0.28060999999999997,0.071871,25.133,1.7235,0.31778,0.059481,0.21026999999999998,0.1975,0.31168,8.5482,3.7216,3.2779,0.17992,0.081392,79.197,4.6088,4.6059,0.32958000000000004,3.9044,?,0.22386999999999999,0.084413,0.09825,0.079008,0.081391,81.918,56.785,0.86382,0.88136,27.451,0.30812,0.078915,1.2272,0.77566,0.21698,4.7116,4.7116,335.31,0.084413,1.0374,0.92845,0,14.523,6.4278,72.512,5.0337,82.172,0
0.053027,0.53583,-0.1683,0.60217,1.5587e+005,-0.042886,0.053027,0.86626,3.533,0.46417,0.084989,0.12534,0.038286,0.053027,1445.9,0.25244,1.8663,0.053027,0.015009,4.8138,1.1536,0.082335,0.015009,0.010141,0.17198,0.25244,2.576,-0.22583,3.0848,0.14674,0.024056,45.052,8.1697,6.4502,0.10549,3.533,1.8457,0.57695,0.029858,0.04753,0.10853,0.023305,24.241,19.427,1.138,0.49203,4.9208,9.9534e-005,2.8173e-005,0.47543,0.42305,0.1224,0.62284,0.77417,-204.6,0.029858,0.11424000000000001,0.98731,0.24297,75.823,18.788,43.706,8.3512,4.7407,0
0.064179,0.19327,0.62219,4.2193,90.562,0.37126,0.081489,4.1512,1.0544,0.80229,0.081489,0.42164,0.079609,0.081489,600.67,0.60766,5.1742,0.081489,0.055239,68.293,0.85298,0.079523,0.043505,0.46565,0.80229,0.51809,0.56838,3.3714,4.2225,-0.0553,0.055239,50.419,7.2394,0.41147,0.079523,1.4865,?,0.80229,0.053907,1.4389,0.055025,0.053907,132.96,64.663,0.23252,2.7912,72.006,0.043573,0.029537,4.2193,0.19327,0.13813,4.3473,4.3473,10384.0,0.051565,0.07999500000000001,0.94844,0.0,5.3446,5.6447,47.819,7.633,7.9936,0
0.051693,0.60163,0.22015,1.3705,-547.66,0.00084989,0.066467,0.66216,2.4625,0.39837,0.09118,0.11187,0.038889,0.066467,2293.1,0.15917,1.6622,0.066467,0.026992,46.871,1.0262,0.09118,0.020992,0.14927,0.37576,0.13462,3.6896,1.1854,3.6824,0.23557,0.031586,92.652,4.0058,3.956,0.12187,2.4625,?,0.39837,0.049492,0.07066,0.16646,0.037027,114.47,67.604,0.16347,0.83831,48.495,0.061884,0.02513,1.3535,0.59415,0.24964,2.1452,2.1452,1059.4,0.049492,0.12976,0.97655,0.0,7.7874,5.3991,88.067,4.1446,13.26,0
0.29426,0.42278,0.56705,2.3877,-22.586,0.14774,0.36568,1.3653,2.012,0.57722,0.3812,0.89489,0.18623,0.36568,411.84,0.88627,2.3653,0.36568,0.18175,120.92,1.9931,0.38118,0.14625,0.51945,0.56867,0.71732,24.562,23.318,3.767,0.20476,0.18218,92.212,3.9583,3.8258,0.39451,2.012,?,0.57722,0.19608,0.029938,0.036117,0.18946,174.78,53.863,0.44147,0.75653,150.41,0.37217,0.18498,2.3078,0.40863,0.25264,23.736,23.736,3316.2,0.19608,0.50978,0.81834,0.0,3.0185,6.7764,74.131,4.9237,82.734,0
0.012607,0.63283,0.05919,1.2902,0.18185,0,0.022769,0.5802,0.4614,0.36717,0.024752,0.11164,0.10091,0.022769,4961,0.073574,1.5802,0.022769,0.049348,45.525,0.9857,0.024695,0.027323,0.11571,0.26217,0.057516,12.455,0.080327,4.135,1.2105,0.053645,104.87,3.4805,1.1217,-0.24845,0.4614,49.874,0.37129,-0.53847,0.37079,0.43506,0.053522,148.34,102.82,0.21906,1.0081,29.591,0.00090418,0.0019597,0.41582,0.20395,0.28732,0.49829,0.50388,807.68,-0.53847,0.034335000000000004,0.96957,0.011227,8.0177,3.55,161.34,2.2623,0.62617,0
0.094428,0.24912,0.29609,2.2648,46.811,0.17787,0.11693,2.5534,1.1006,0.63612,0.11693,0.4995,0.12095,0.11693,545.24,0.66943,4.0141,0.11693,0.084803,33.411,1.0953,0.12797,0.068486,0.2227,0.63612,0.57912,1.0215,0.63021,4.4129,0.17903,0.084803,68.201,5.3518,0.51369,0.12797,1.383,26.872,0.65115,0.092814,0.067206,0.046061,0.092814,136.19,102.77,0.74819,1.7257,36.771,0.078128,0.056664,2.1282,0.23409,0.18685,1.354,1.386,7661.8,0.091384,0.14844000000000002,0.90862,0.023632,10.925,3.5515,61.969,5.8901,2.9347,0
0.19664,0.43277,0.25563,1.5907,-71.48,0,0.19664,1.3107,2.1771,0.56723,0.19894,0.45437,0.10152,0.19664,714.69,0.51071,2.3107,0.19664,0.090319,48.33,0.94791,0.19505,0.090319,0.59687,0.15019,0.51071,84.577,0.82038,3.7608,0.15667,0.090319,79.451,4.5997,4.5997,0.18899,2.1771,?,0.56723,0.086807,0.21658,0.06574,0.08959,99.697,51.367,0.68212,0.92457,52.858,0.17067,0.078391,1.5907,0.43277,0.21741,1.8204,1.8204,1473.8,0.086807,0.34665999999999997,0.91538,0.0,7.5523,7.1057,72.554,5.0307,6.987,0
0.12704,0.28618,0.47594,2.6631,47.02,0,0.15741,2.4943,1.8095,0.71382,0.17423,0.55006,0.12257,0.15741,470.95,0.77503,3.4943,0.15741,0.086992,51.038,1.4421,0.17423,0.070206,0.45655,0.62557,0.66889,10.362,2.0008,3.8405,0.1067,0.089951,63.305,5.7658,5.7658,0.15949,1.8095,?,0.71382,0.088141,0.38062,0.039978,0.096284,131.76,80.718,0.50208,1.7789,55.972,0.10985,0.060704,2.6631,0.28618,0.17344,3.0008,3.0008,3296.6,0.088141,0.17797000000000002,0.91374,0.0,7.1515,4.5219,57.725,6.3231,7.6068,0
0.03742,0.27045,0.58488,3.1626,22.799,0,0.046089,2.6975,5.2506,0.72955,0.067732,0.17041,0.025586,0.046089,734.8,0.49673,3.6975,0.046089,0.0087778,17.36,1.105,0.061957,0.0071269,0.069733,0.64459,0.46468,2.8627,4.0429,3.0708,0.04578,0.011794,18.55,19.677,19.677,-0.071041,5.2506,?,0.72955,-0.01353,0.12496,0.060016,0.0118,57.11,39.749,0.14984,2.2392,17.128,-0.026298,-0.0050085,3.1626,0.27045,0.050822,5.0429,5.0429,688.48,-0.01353,0.051293,0.99151,0.0,21.025,9.1825,18.801,19.414,36.294,0
0.52373,0.22008,0.77992,4.5437,287.22,0.072842,0.68224,3.5437,0.733,0.77992,0.68224,3.0999,0.93075,0.68224,117.75,3.0999,4.5437,0.68224,0.93075,0,0.64777,-0.23181,0.7145,1.2987,-3.8014,2.3797,?,?,1.038,0.30025,0.93075,82.175,4.4417,4.4417,-0.24455,0.733,?,0.77992,-0.33363,0,-0.031647,-0.31625,497.95,497.95,?,4.5437,0,-0.23181,-0.31625,4.5437,0.22008,0.22514,?,?,8.512,-0.33363,0.67152,0.59464,0.0,?,0.733,109.59,3.3306,?,0
0.048588,0.65493,-0.065141,0.85064,-22.085,0.14915,0.048588,0.52639,1.0129,0.34475,0.048588,0.11141,0.025489,0.048588,2093.5,0.17435,1.5269,0.048588,0.010846,15.865,1.2203,0.063174,0.010846,0.14915,0.34475,0.17435,0.14284,-0.10356,4.1481,0.13625,0.010846,35.994,10.141,0.096459,0.063174,4.4881,0.80559,0.56355,0.014102,0.11929,0.16721,0.014102,25.988,10.124,0.24954,0.40418,16.07,-0.0024217,-0.00054059,0.56644,0.43612,0.098613,0.54807,0.89592,-916.17,0.012755,0.14094,0.98725,0.63469,23.007,36.055,35.534,10.272,7.1217,0
0.04069,0.29908,0.19783,1.6839,-9.9563,0,0.04069,2.3435,0.70628,0.70092,0.051338,0.14066,0.082576,0.04069,1871.8,0.195,3.3435,0.04069,0.057611,109.42,1.2188,0.051337,0.057611,0.088143,0.043623,0.195,4.821,0.38571,4.7232,0.41855,0.06097,157.93,2.3112,2.2354,0.037717,0.70628,28.078,0.71072,0.053401,0.026156,0.14455,0.072686,247.82,138.4,0.19218,0.95194,115.59,0.033705,0.047722,1.6287,0.28928,0.43268,1.3666,1.3857,10458.0,0.053401,0.058052,0.94382,0.013992,3.3357,2.6373,149.49,2.4416,1.3771,0
0.054987,0.40443,0.24423,1.6879,25.7,0.17493,0.070527,1.4043,1.0211,0.56793,0.070527,0.19865,0.086186,0.070527,1193.7,0.30578,2.4726,0.070527,0.049152,34.219,1.0088,0.06473,0.038321,0.22215,0.56793,0.26736,0.46063,0.60946,5.2499,0.19179,0.049152,92.218,3.958,0.16005,0.06473,1.4819,9.4107,0.61731,0.045112,0.40114,0.1128,0.045112,116.21,81.993,0.40876,1.309,34.94,0.01159,0.0080775,1.4818,0.35504,0.25265,1.4172,1.5405,43419.0,0.02065,0.096819,0.97935,0.086957,10.667,4.4516,90.314,4.0415,3.5807,0
